0 0 0 0 
0.5 0.499045 -0.12235 0.5 
1 0.977831 -0.4572 1 
1.5 1.36289 -0.917081 1.5 
2 1.5584 -1.41404 2 
2.5 1.51237 -1.91373 2.5 
3 1.23682 -2.40396 3 
3.5 0.80511 -2.82917 3.5 
4 0.31333 -3.0926 4 
4.5 -0.186401 -3.12401 4.5 
5 -0.682613 -2.91518 5 
5.5 -1.1378 -2.52171 5.5 
6 -1.46198 -2.04018 6 
6.5 -1.56997 -1.54092 6.5 
7 -1.43337 -1.04213 7 
7.5 -1.08822 -0.56638 7.5 
8 -0.624075 -0.190251 8 
8.5 -0.126541 -0.00850403 8.5 
9 0.373079 -0.0693964 9 
9.5 0.861555 -0.357004 9.5 
