6.5 1.32664 -0.588905 -0.385048
6.6 1.59703 -0.436109 -0.428659
6.7 1.80187 -0.263715 -0.45503
6.8 1.93289 -0.0787858 -0.462909
6.9 1.9848 0.11111 -0.451798
7 1.9555 0.298203 -0.421978
7.1 1.84614 0.474832 -0.374495
7.2 1.66108 0.633756 -0.311119
7.3 1.40774 0.768442 -0.234275
7.4 1.09627 0.873327 -0.146942
7.5 0.739146 0.944045 -0.0525377
7.6 0.35069 0.977597 0.0452221
7.7 -0.0535151 0.972477 0.14247
7.8 -0.45725 0.92873 0.235343
7.9 -0.844303 0.847951 0.320138
8 -1.19912 0.733225 0.39346
8.1 -1.50743 0.589002 0.452361
8.2 -1.75681 0.420919 0.494453
8.3 -1.93719 0.235579 0.51801
8.4 -2.04123 0.0402837 0.522039
8.5 -2.06467 -0.157253 0.506313
8.6 -2.00643 -0.349218 0.471392
8.7 -1.86871 -0.528007 0.418591
8.8 -1.65688 -0.686529 0.349938
8.9 -1.37927 -0.81849 0.268089
9 -1.04683 -0.918645 0.176225
9.1 -0.672717 -0.983007 0.0779239
9.2 -0.271749 -1.00901 -0.0229768
9.3 0.140177 -0.995595 -0.122536
9.4 0.546718 -0.943288 -0.216865
9.5 0.931739 -0.854144 -0.30228
9.6 1.27995 -0.731685 -0.375448
9.7 1.57753 -0.580755 -0.433524
9.8 1.81265 -0.407329 -0.474257
9.9 1.97599 -0.218277 -0.496084
10 2.06105 -0.0210859 -0.498193
10.1 2.06447 0.176433 -0.48055
10.2 1.98613 0.366456 -0.443904
10.3 1.82916 0.541461 -0.389758
10.4 1.59982 0.694524 -0.320305
10.5 1.30725 0.819595 -0.238346
10.6 0.963094 0.911739 -0.147172
10.7 0.581068 0.967332 -0.0504389
10.8 0.17638 0.984208 0.0479819
10.9 -0.234858 0.961738 0.144156
11 -0.636279 0.900862 0.234242
11.1 -1.01191 0.804047 0.314647
11.2 -1.3468 0.675193 0.382166
11.3 -1.62763 0.519469 0.434113
11.4 -1.84325 0.343116 0.468424
11.5 -1.98509 0.153193 0.483744
11.6 -2.04753 -0.0427048 0.479473
11.7 -2.02812 -0.236745 0.455799
11.8 -1.92766 -0.421174 0.413681
11.9 -1.7502 -0.588625 0.354819
12 -1.50284 -0.732409 0.281578
12.1 -1.19548 -0.846787 0.196899
12.2 -0.840393 -0.927191 0.10418
12.3 -0.45177 -0.970414 0.00713859
12.4 -0.0451306 -0.974732 -0.0903346
12.5 0.363291 -0.939974 -0.184332
12.6 0.757189 -0.86753 -0.271085
12.7 1.12084 -0.760294 -0.347114
12.8 1.43973 -0.622548 -0.409369
12.9 1.70113 -0.459793 -0.455349
13 1.8946 -0.278528 -0.483201
13.1 2.01242 -0.0859896 -0.4918
13.2 2.04988 0.110133 -0.480787
13.3 2.00549 0.302008 -0.450586
13.4 1.88101 0.481973 -0.402389
13.5 1.68139 0.64284 -0.338105
13.6 1.41459 0.778181 -0.260287
13.7 1.09126 0.882588 -0.172028
13.8 0.724279 0.951883 -0.0768397
13.9 0.328283 0.983292 0.0214895
14 -0.0809371 0.975548 0.119044
14.1 -0.48706 0.928948 0.211939
14.2 -0.87389 0.845339 0.296473
14.3 -1.226 0.728042 0.369277
14.4 -1.52934 0.581723 0.427449
14.5 -1.77181 0.412205 0.46867
14.6 -1.94373 0.226238 0.491294
14.7 -2.03825 0.0312283 0.494417
14.8 -2.05159 -0.165057 0.477911
14.9 -1.9832 -0.3548 0.442431
15 -1.8358 -0.53044 0.389387
15.1 -1.61526 -0.684979 0.320889
15.2 -1.33036 -0.812262 0.239663
15.3 -0.992456 -0.907215 0.148941
15.4 -0.615006 -0.966055 0.0523358
15.5 -0.213051 -0.986439 -0.0463081
15.6 0.197392 -0.967554 -0.143063
15.7 0.599965 -0.910152 -0.234079
15.8 0.978627 -0.816522 -0.315731
15.9 1.31829 -0.690395 -0.38477
16 1.60541 -0.536798 -0.43845
16.1 1.82855 -0.361852 -0.474635
16.2 1.97881 -0.172529 -0.491888
16.3 2.05022 0.0236263 -0.489525
16.4 2.03993 0.218796 -0.467646
16.5 1.94834 0.405204 -0.427125
16.6 1.77911 0.57542 -0.369583
16.7 1.539 0.722664 -0.297317
16.8 1.23756 0.841068 -0.21321
16.9 0.886832 0.925915 -0.120619
17 0.500781 0.973827 -0.0232361
17.1 0.0948035 0.982898 0.0750537
17.2 -0.314917 0.952768 0.170331
17.3 -0.712048 0.884643 0.258795
17.4 -1.08076 0.781241 0.336919
17.5 -1.40635 0.646689 0.401588
17.6 -1.67585 0.486352 0.450223
17.7 -1.8785 0.306627 0.480886
17.8 -2.00624 0.11468 0.492354
17.9 -2.05398 -0.0818346 0.48417
18 -2.01981 -0.275079 0.456662
18.1 -1.90509 -0.457349 0.410927
18.2 -1.71441 -0.621375 0.34879
18.3 -1.45537 -0.760618 0.272728
18.4 -1.1383 -0.869524 0.185776
18.5 -0.775833 -0.943752 0.0914004
18.6 -0.382432 -0.980341 -0.00663368
18.7 0.0262202 -0.977833 -0.104417
18.8 0.43383 -0.936326 -0.19805
18.9 0.824145 -0.857476 -0.283797
19 1.1816 -0.744426 -0.35824
19.1 1.49195 -0.601684 -0.418408
19.2 1.74282 -0.43494 -0.461902
19.3 1.9242 -0.250842 -0.486986
19.4 2.02886 -0.0567308 -0.492659
19.5 2.05263 0.139655 -0.478694
19.6 1.99456 0.330485 -0.445645
19.7 1.85697 0.50815 -0.39483
19.8 1.64533 0.665567 -0.328274
19.9 1.3681 0.79646 -0.248628
20 1.03631 0.895608 -0.159067
20.1 0.663191 0.959059 -0.0631611
20.2 0.263627 0.984281 0.0352671
20.3 -0.146457 0.970269 0.132294
20.4 -0.550711 0.91758 0.224052
20.5 -0.93302 0.828313 0.306883
20.6 -1.27814 0.706027 0.377486
20.7 -1.57232 0.555596 0.433046
20.8 -1.80382 0.383016 0.471347
20.9 -1.96341 0.195167 0.490864
21 -2.04474 -0.000463643 0.490817
21.1 -2.04455 -0.196076 0.47121
21.2 -1.96287 -0.383873 0.432822
21.3 -1.80293 -0.556369 0.377186
21.4 -1.57112 -0.706686 0.306517
21.5 -1.27668 -0.828832 0.223634
21.6 -0.931349 -0.917939 0.13184
21.7 -0.548888 -0.970454 0.0347946
21.8 -0.144547 -0.984283 -0.0636337
21.9 0.265555 -0.958876 -0.159521
22 0.66507 -0.895246 -0.249046
22.1 1.03807 -0.795928 -0.328639
22.2 1.36968 -0.664884 -0.395127
22.3 1.64669 -0.507337 -0.445861
22.4 1.85806 -0.329567 -0.478818
22.5 1.99534 -0.138663 -0.492684
22.6 2.05309 0.0577661 -0.486907
22.7 2.02898 0.251889 -0.461718
22.8 1.92399 0.435966 -0.418122
22.9 1.74229 0.60266 -0.357856
23 1.49114 0.745324 -0.283323
23.1 1.18054 0.858273 -0.197496
23.2 0.822885 0.937002 -0.103796
23.3 0.432423 0.978374 -0.00595852
23.4 0.0247242 0.98074 0.0921154
23.5 -0.383957 0.944005 0.186516
23.6 -0.777329 0.869634 0.273479
23.7 -1.13971 0.760592 0.349538
23.8 -1.45665 0.621227 0.411661
23.9 -1.71552 0.457095 0.457371
24 -1.90599 0.27474 0.484845
24.1 -2.02047 0.0814315 0.492988
24.2 -2.0544 -0.115123 0.481475
24.3 -2.00643 -0.307089 0.450767
24.4 -1.87847 -0.486811 0.402086
24.5 -1.67561 -0.647125 0.337373
24.6 -1.40596 -0.78164 0.259209
24.7 -1.08025 -0.884993 0.17071
24.8 -0.711472 -0.953063 0.0754035
24.9 -0.31433 -0.983136 -0.0229102
25 0.0953427 -0.974014 -0.120312
25.1 0.501215 -0.926061 -0.212918
25.2 0.887106 -0.841187 -0.297036
25.3 1.23763 -0.722776 -0.369314
25.4 1.53882 -0.57555 -0.426869
25.5 1.77865 -0.405378 -0.467407
25.6 1.94758 -0.219043 -0.489311
25.7 2.03886 -0.0239746 -0.491708
25.8 2.04886 0.17205 -0.474503
25.9 1.97718 0.361217 -0.438382
26 1.82668 0.535984 -0.384783
26.1 1.60335 0.689384 -0.315845
26.2 1.31609 0.815302 -0.234315
26.3 0.976373 0.908716 -0.143443
26.4 0.597726 0.965903 -0.0468527
26.5 0.195249 0.984584 0.0516057
26.6 -0.215012 0.964013 0.148007
26.7 -0.616702 0.90501 0.238508
26.8 -0.993807 0.809927 0.319501
26.9 -1.33129 0.682556 0.387756
27 -1.6157 0.527974 0.440554
27.1 -1.8357 0.352343 0.475788
27.2 -1.98252 0.162665 0.492054
27.3 -2.0503 -0.0334971 0.488705
27.4 -2.03634 -0.228324 0.465872
27.5 -1.9412 -0.414048 0.424467
27.6 -1.76867 -0.583266 0.366141
27.7 -1.52563 -0.729231 0.293218
27.8 -1.22177 -0.846123 0.208606
27.9 -0.869199 -0.929284 0.115677
28 -0.481977 -0.975397 0.0181374
28.1 -0.0755409 -0.982624 -0.080125
28.2 0.333907 -0.950678 -0.175193
28.3 0.730043 -0.880831 -0.263276
28.4 1.09707 -0.775869 -0.340863
28.5 1.42037 -0.639975 -0.40486
28.6 1.68704 -0.478568 -0.452717
28.7 1.88645 -0.298082 -0.482525
28.8 2.01065 -0.105713 -0.493096
28.9 2.0547 0.0908708 -0.484009
29 2.01683 0.283831 -0.455626
29.1 1.89856 0.465476 -0.409079
29.2 1.7046 0.628563 -0.346222
29.3 1.44268 0.766592 -0.269563
29.4 1.12325 0.874058 -0.182157
29.5 0.759032 0.946678 -0.0874895
29.6 0.364559 0.981558 0.0106662
29.7 -0.044449 0.977305 0.108397
29.8 -0.451684 0.93409 0.201806
29.9 -0.840912 0.853636 0.287169
30 -1.19662 0.73915 0.361084
30.1 -1.50461 0.595196 0.420604
30.2 -1.75263 0.427514 0.463355
30.3 -1.93077 0.242787 0.487634
30.4 -2.03194 0.0483821 0.492472
30.5 -2.0521 -0.147952 0.477677
30.6 -1.99045 -0.338388 0.443838
30.7 -1.84944 -0.515333 0.392305
30.8 -1.63471 -0.671734 0.325131
30.9 -1.3548 -0.801355 0.244996
31 -1.02089 -0.899028 0.155093
31.1 -0.646269 -0.96086 0.0590072
31.2 -0.245888 -0.984385 -0.0394313
31.3 0.164297 -0.968666 -0.136298
31.4 0.567931 -0.914329 -0.227731
31.5 0.948924 -0.823541 -0.310085
31.6 1.29209 -0.699921 -0.380077
31.7 1.58374 -0.548397 -0.434917
31.8 1.81225 -0.37501 -0.472418
31.9 1.96851 -0.186672 -0.491085
32 2.0463 0.00910737 -0.490174
32.1 2.0425 0.204524 -0.469722
32.2 1.95728 0.391787 -0.430543
32.3 1.79403 0.56343 -0.3742
32.4 1.55925 0.712612 -0.302939
32.5 1.26232 0.833384 -0.2196
32.6 0.915053 0.920932 -0.127507
32.7 0.53131 0.971765 -0.0303308
32.8 0.126386 0.983857 0.0680549
32.9 -0.283578 0.956725 0.163727
33 -0.682236 0.891452 0.252873
33.1 -1.05369 0.79064 0.331937
33.2 -1.38315 0.658308 0.397767
33.3 -1.65746 0.499731 0.447741
33.4 -1.86569 0.321231 0.479864
33.5 -1.99954 0.129925 0.492856
33.6 -2.05368 -0.0665613 0.4862
33.7 -2.02595 -0.260394 0.460161
33.8 -1.91744 -0.443845 0.415776
33.9 -1.7325 -0.609601 0.354816
34 -1.47848 -0.751055 0.27971
34.1 -1.16552 -0.862566 0.193454
34.2 -0.806101 -0.93969 0.0994848
34.3 -0.414541 -0.979351 0.00154971
34.4 -0.00645467 -0.979969 -0.0964472
34.5 0.401889 -0.941518 -0.190599
34.6 0.79421 -0.865532 -0.277152
34.7 1.15487 -0.75504 -0.352656
34.8 1.46949 -0.614447 -0.414101
34.9 1.72552 -0.449358 -0.459037
35 1.91276 -0.266354 -0.485672
35.1 2.02375 -0.0727319 -0.492945
35.2 2.05406 0.12379 -0.480566
35.3 2.00248 0.315377 -0.449029
35.4 1.87106 0.49439 -0.39959
35.5 1.66505 0.653694 -0.33422
35.6 1.39266 0.786937 -0.255526
35.7 1.06475 0.888808 -0.166646
35.8 0.694397 0.955244 -0.0711212
35.9 0.296356 0.983598 0.0272385
36 -0.1135 0.972739 0.124512
36.1 -0.518832 0.9231 0.216822
36.2 -0.903478 0.836659 0.300488
36.3 -1.25211 0.716864 0.372175
36.4 -1.55082 0.56849 0.429024
36.5 -1.7877 0.397451 0.468769
36.6 -1.95332 0.210568 0.489826
36.7 -2.04106 0.01529 0.491355
36.8 -2.04743 -0.180598 0.473295
36.9 -1.97218 -0.369285 0.436366
37 -1.8183 -0.543251 0.382041
37.1 -1.59193 -0.695559 0.312485
37.2 -1.3021 -0.820137 0.230472
37.3 -0.960354 -0.912019 0.13927
37.4 -0.580325 -0.967541 0.0425156
37.5 -0.177159 -0.984491 -0.0559335
37.6 0.233069 -0.962192 -0.152153
37.7 0.634005 -0.901534 -0.242306
37.8 1.00967 -0.804934 -0.322799
37.9 1.34507 -0.676244 -0.390424
38 1.62686 -0.520595 -0.442483
38.1 1.84379 -0.34419 -0.476902
38.2 1.98721 -0.154065 -0.492309
38.3 2.0514 0.0422034 -0.488089
38.4 2.03382 0.236789 -0.46441
38.5 1.93515 0.421934 -0.422216
38.6 1.75933 0.590259 -0.36319
38.7 1.51338 0.735051 -0.289685
38.8 1.20709 0.850539 -0.204631
38.9 0.852679 0.932119 -0.111419
39 0.464274 0.976539 -0.0137655
39.1 0.0573593 0.982027 0.0844372
39.2 -0.351842 0.948364 0.179274
39.3 -0.747016 0.876893 0.266963
39.4 -1.11241 0.770464 0.344009
39.5 -1.43345 0.633318 0.407341
39.6 -1.69735 0.470924 0.454434
39.7 -1.89358 0.289756 0.483409
39.8 -2.01432 0.0970358 0.493113
39.9 -2.05475 -0.0995527 0.483157
40 -2.01327 -0.292172 0.45394
40.1 -1.89153 -0.473144 0.406626
40.2 -1.69437 -0.635253 0.343101
40.3 -1.42967 -0.772036 0.265897
40.4 -1.10797 -0.878041 0.178093
40.5 -0.742096 -0.949041 0.0831888
40.6 -0.34664 -0.982205 -0.0150318
40.7 0.0626362 -0.976213 -0.112653
40.8 0.469415 -0.931302 -0.205783
40.9 0.857479 -0.849262 -0.290709
41 1.21136 -0.733366 -0.364046
41.1 1.51695 -0.588232 -0.422869
41.2 1.76206 -0.419647 -0.464834
41.3 1.93692 -0.234333 -0.488267
41.4 2.03456 -0.0396759 -0.492235
41.5 2.0511 0.156563 -0.476579
41.6 1.98586 0.346559 -0.441923
41.7 1.84145 0.52274 -0.389649
41.8 1.62363 0.678081 -0.321841
41.9 1.34108 0.806388 -0.241202
42 1.00506 0.902548 -0.150947
42.1 0.628982 0.962726 -0.0546744
42.2 0.227823 0.984522 0.0437779
42.3 -0.182418 0.96707 0.140485
42.4 -0.585387 0.911063 0.231591
42.5 -0.965018 0.818735 0.313465
42.6 -1.30618 0.693766 0.382841
42.7 -1.59526 0.54114 0.436955
42.8 -1.82075 0.366939 0.473649
42.9 -1.97365 0.17811 0.49146
43 -2.04787 -0.0178193 0.489678
43.1 -2.04044 -0.213039 0.468374
43.2 -1.95167 -0.399765 0.428398
43.3 -1.78509 -0.570553 0.371343
43.4 -1.54735 -0.718596 0.299483
43.5 -1.24792 -0.83799 0.215684
43.6 -0.898735 -0.923977 0.123286
43.7 -0.513722 -0.973127 0.0259736
43.8 -0.108229 -0.983482 -0.0723746
43.9 0.301578 -0.954628 -0.167837
44 0.699363 -0.887717 -0.256609
44.1 1.06927 -0.785415 -0.335151
44.2 1.39654 -0.651801 -0.400331
44.3 1.66814 -0.492202 -0.449551
44.4 1.87324 -0.31298 -0.480849
44.5 2.00365 -0.121281 -0.492977
44.6 2.05419 0.0752537 -0.485452
44.7 2.02283 0.268788 -0.458573
44.8 1.91083 0.451606 -0.413412
44.9 1.72265 0.616421 -0.35177
45 1.46579 0.75666 -0.276104
45.1 1.1505 0.866734 -0.189431
45.2 0.789339 0.942254 -0.0952052
45.3 0.396711 0.98021 0.00281581
45.4 -0.0117332 0.979087 0.100725
45.5 -0.41971 0.938931 0.194618
45.6 -0.810953 0.861344 0.280752
45.7 -1.16987 0.749417 0.355694
45.8 -1.48214 0.607613 0.416455
45.9 -1.73533 0.441585 0.460613
46 -1.91933 0.257953 0.486409
46.1 -2.02682 0.0640374 0.492813
46.2 -2.0535 -0.132431 0.479569
46.3 -1.99832 -0.323621 0.447207
46.4 -1.86347 -0.501908 0.397017
46.5 -1.65433 -0.660186 0.330998
46.6 -1.37924 -0.792144 0.251783
46.7 -1.04916 -0.892523 0.162531
46.8 -0.677252 -0.957319 0.0667994
46.9 -0.278347 -0.983949 -0.0315956
47 0.131656 -0.971353 -0.128731
47.1 0.53641 -0.920032 -0.220734
47.2 0.919778 -0.832033 -0.303937
47.3 1.26648 -0.710862 -0.375024
47.4 1.56269 -0.561352 -0.431159
47.5 1.7966 -0.389463 -0.470105
47.6 1.95888 -0.202047 -0.49031
47.7 2.04307 -0.00657566 -0.490967
47.8 2.04581 0.189158 -0.472052
47.9 1.96699 0.37735 -0.434317
48 1.80976 0.550498 -0.379267
48.1 1.58037 0.7017 -0.309097
48.2 1.28798 0.824927 -0.226604
48.3 0.944238 0.915267 -0.135078
48.4 0.562855 0.969118 -0.0381657
48.5 0.159033 0.984333 0.0602676
48.6 -0.251129 0.960307 0.156298
48.7 -0.65128 0.897995 0.246098
48.8 -1.02547 0.799884 0.326086
48.9 -1.35877 0.669884 0.393075
49 -1.6379 0.513177 0.444392
49.1 -1.85174 0.336012 0.477994
49.2 -1.99175 0.145451 0.492539
49.3 -2.05236 -0.0509085 0.487448
49.4 -2.03115 -0.245239 0.462924
49.5 -1.92896 -0.429792 0.419945
49.6 -1.74987 -0.59721 0.360224
49.7 -1.50102 -0.74082 0.286142
49.8 -1.19233 -0.854896 0.200652
49.9 -0.836098 -0.93489 0.107163
50 -0.446539 -0.977612 0.00940194
50.1 -0.039177 -0.98136 -0.0887341
50.2 0.369747 -0.945985 -0.183333
50.3 0.76393 -0.872896 -0.270622
50.4 1.12766 -0.765007 -0.347123
50.5 1.44643 -0.626621 -0.409785
50.6 1.70754 -0.463252 -0.45611
50.7 1.90057 -0.281415 -0.484252
50.8 2.01783 -0.0883595 -0.493088
50.9 2.05465 0.108219 -0.482266
51 2.00956 0.300483 -0.452218
51.1 1.88435 0.480768 -0.404141
51.2 1.68402 0.641886 -0.339952
51.3 1.41655 0.777414 -0.262211
51.4 1.09261 0.881949 -0.174016
51.5 0.725107 0.951324 -0.0788833
51.6 0.328699 0.982772 0.0193939
51.7 -0.0808126 0.975041 0.116898
51.8 -0.487103 0.928437 0.209742
51.9 -0.873974 0.84482 0.294224
52 -1.226 0.727522 0.366976
52.1 -1.52915 0.58122 0.425098
52.2 -1.77134 0.411747 0.466273
52.3 -1.94291 0.225859 0.488858
52.4 -2.03703 0.0309666 0.491955
52.5 -2.04993 -0.16516 0.475439
52.6 -1.98111 -0.354703 0.439969
52.7 -1.83331 -0.530105 0.386958
52.8 -1.61242 -0.684373 0.318521
52.9 -1.32725 -0.811357 0.237385
53 -0.989162 -0.905995 0.146786
53.1 -0.611643 -0.964514 0.0503344
53.2 -0.209739 -0.984581 -0.0481236
53.3 0.200527 -0.965395 -0.144663
53.4 0.602798 -0.907723 -0.235435
53.5 0.981037 -0.813862 -0.316822
53.6 1.32017 -0.687555 -0.385577
53.7 1.60666 -0.533838 -0.438961
53.8 1.82911 -0.358838 -0.474845
53.9 1.97863 -0.169532 -0.491798
54 2.04928 0.026532 -0.489145
54.1 2.03822 0.221539 -0.466991
54.2 1.94591 0.407713 -0.42622
54.3 1.77602 0.577633 -0.368456
54.4 1.53532 0.724525 -0.296004
54.5 1.23342 0.842533 -0.21175
54.6 0.882344 0.926951 -0.119055
54.7 0.496092 0.974414 -0.0216139
54.8 0.0900631 0.983031 0.0766892
54.9 -0.319557 0.952458 0.171935
55 -0.716437 0.883913 0.260326
55.1 -1.08475 0.780129 0.338339
55.2 -1.40983 0.645244 0.402863
55.3 -1.67869 0.484635 0.451327
55.4 -1.88064 0.304705 0.481797
55.5 -2.0076 0.112627 0.49306
55.6 -2.05454 -0.0839401 0.484666
55.7 -2.01956 -0.277161 0.45695
55.8 -1.90407 -0.459333 0.411017
55.9 -1.71267 -0.623192 0.348698
56 -1.45299 -0.762207 0.272477
56.1 -1.13539 -0.870835 0.185393
56.2 -0.772517 -0.944745 0.0909189
56.3 -0.37885 -0.980992 -0.00718033
56.4 0.0299197 -0.978129 -0.104993
56.5 0.437497 -0.936272 -0.19862
56.6 0.827632 -0.857088 -0.284329
56.7 1.18477 -0.743735 -0.358703
56.8 1.49468 -0.600731 -0.418776
56.9 1.745 -0.433779 -0.462154
57 1.92575 -0.249533 -0.487107
57.1 2.02973 -0.0553385 -0.492641
57.2 2.05279 0.141062 -0.478535
57.3 1.99401 0.331839 -0.445351
57.4 1.85573 0.509386 -0.394412
57.5 1.64348 0.666626 -0.32775
57.6 1.3657 0.797289 -0.248021
57.7 1.03348 0.896167 -0.158404
57.8 0.660055 0.959318 -0.0624723
57.9 0.260316 0.984224 0.0359501
58 -0.149801 0.969891 0.132939
58.1 -0.553945 0.916893 0.224628
58.2 -0.936006 0.82734 0.307363
58.3 -1.28075 0.704805 0.377843
58.4 -1.57444 0.554171 0.43326
58.5 -1.80535 0.381443 0.471404
58.6 -1.9643 0.193509 0.490755
58.7 -2.04493 -0.00213925 0.490541
58.8 -2.04404 -0.197703 0.470771
58.9 -1.96166 -0.385384 0.432233
59 -1.80107 -0.557702 0.376463
59.1 -1.56868 -0.707786 0.305684
59.2 -1.27376 -0.829652 0.222719
59.3 -0.928048 -0.918443 0.130874
59.4 -0.545342 -0.970619 0.0338126
59.5 -0.140894 -0.984099 -0.0645972
59.6 0.269171 -0.958346 -0.160432
59.7 0.668504 -0.894387 -0.24987
59.8 1.04119 -0.794771 -0.329348
59.9 1.37236 -0.663471 -0.395695
60 1.64882 -0.50572 -0.446267
60.1 1.85955 -0.327807 -0.479047
60.2 1.99614 -0.136826 -0.49273
60.3 2.05316 0.0596097 -0.486769
60.4 2.02832 0.253669 -0.461402
60.5 1.92262 0.437616 -0.417641
60.6 1.74027 0.604116 -0.357229
60.7 1.48854 0.746532 -0.282576
60.8 1.17747 0.859186 -0.196657
60.9 0.819452 0.937587 -0.102899
61 0.428769 0.978609 -0.00503767
61.1 0.0209915 0.980617 0.0930241
61.2 -0.387623 0.943532 0.187377
61.3 -0.780783 0.86883 0.27426
61.4 -1.14282 0.759491 0.350209
61.5 -1.45929 0.619874 0.412197
61.6 -1.71759 0.455544 0.457751
61.7 -1.90741 0.273053 0.485057
61.8 -2.02118 0.0796764 0.493024
61.9 -2.05438 -0.116877 0.481336
62 -2.00568 -0.30877 0.450459
62.1 -1.87702 -0.488354 0.401624
62.2 -1.67353 -0.648469 0.336777
62.3 -1.40332 -0.782732 0.258504
62.4 -1.07716 -0.885789 0.169925
62.5 -0.708061 -0.953533 0.0745717
62.6 -0.310733 -0.983262 -0.0237545
62.7 0.0989826 -0.973792 -0.121134
62.8 0.504753 -0.9255 -0.213684
62.9 0.890399 -0.840311 -0.297715
63 1.24055 -0.721621 -0.369877
63.1 1.54124 -0.574163 -0.427293
63.2 1.78049 -0.403815 -0.467675
63.3 1.94876 -0.217368 -0.489411
63.4 2.03933 -0.0222548 -0.491637
63.5 2.0486 0.173745 -0.474262
63.6 1.97621 0.362819 -0.437981
63.7 1.82502 0.537428 -0.384238
63.8 1.60108 0.690611 -0.315177
63.9 1.31331 0.816262 -0.23355
64 0.973182 0.909371 -0.142613
64.1 0.594256 0.966227 -0.0459906
64.2 0.191638 0.984562 0.0524656
64.3 -0.218619 0.963645 0.14883
64.4 -0.620161 0.904312 0.239261
64.5 -0.996979 0.808926 0.320154
64.6 -1.33405 0.68129 0.388283
64.7 -1.61794 0.526494 0.440932
64.8 -1.83732 0.350708 0.476003
64.9 -1.98346 0.160941 0.492097
65 -2.05052 -0.0352427 0.488573
65.1 -2.03584 -0.230021 0.465571
65.2 -1.93999 -0.41563 0.424008
65.3 -1.7668 -0.584668 0.365541
65.4 -1.52317 -0.730398 0.292501
65.5 -1.21883 -0.847009 0.2078
65.6 -0.865884 -0.929852 0.114815
65.7 -0.478424 -0.975626 0.0172526
65.8 -0.0718898 -0.982504 -0.0809978
65.9 0.33751 -0.950212 -0.176019
66 0.733455 -0.880039 -0.264023
66.1 1.10016 -0.774782 -0.341501
66.2 1.423 -0.638636 -0.405365
66.3 1.68912 -0.47703 -0.453068
66.4 1.88789 -0.296406 -0.482708
66.5 2.0114 -0.103965 -0.493105
66.6 2.05472 0.0926199 -0.483843
66.7 2.01613 0.285513 -0.455292
66.8 1.89716 0.467023 -0.408589
66.9 1.70255 0.629915 -0.345598
67 1.44007 0.767694 -0.268828
67.1 1.12018 0.874867 -0.181342
67.2 0.755633 0.947162 -0.0866254
67.3 0.36096 0.981697 0.0115443
67.4 -0.0481039 0.977095 0.109254
67.5 -0.45525 0.933539 0.202608
67.6 -0.844247 0.852765 0.287884
67.7 -1.19959 0.737995 0.361684
67.8 -1.5071 0.593803 0.421064
67.9 -1.75453 0.425938 0.463658
68 -1.93202 0.241093 0.487767
68.1 -2.03248 0.0466352 0.492431
68.2 -2.05191 -0.149681 0.477462
68.3 -1.98954 -0.340031 0.443459
